Ano Fato,Data Fato,Data_Hora Fato,Dia da Semana Fato,Latitude,Longitude,Tentado/Consumado Nat Principal,Desc Longa Subgrupo Complemento Nat,Causa Presumida
2015,8/18/2015,18/08/2015 23:35:00,TERÇA-FEIRA,-21.25726240,-45.01527460,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2015,8/29/2015,29/08/2015 03:46:00,SÁBADO,-21.24477080,-45.00099200,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,9/3/2015,03/09/2015 15:00:00,QUINTA-FEIRA,-21.22604440,-45.04735250,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2015,9/14/2015,14/09/2015 22:45:00,SEGUNDA-FEIRA,-21.21099600,-44.97243100,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2015,10/2/2015,02/10/2015 01:45:00,SEXTA-FEIRA,-21.23782180,-44.99465090,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,10/8/2015,08/10/2015 00:00:00,QUINTA-FEIRA,-21.24551850,-44.99604900,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2015,10/9/2015,09/10/2015 00:57:00,SEXTA-FEIRA,-21.24313290,-44.99194220,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2015,10/9/2015,09/10/2015 22:37:00,SEXTA-FEIRA,-21.25543990,-44.98868520,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,10/11/2015,11/10/2015 16:38:00,DOMINGO,-21.24642450,-45.02017990,TENTADO,BENS / VALORES DE TRANSEUNTE,BRIGA / ATRITO
2015,10/15/2015,15/10/2015 20:00:00,QUINTA-FEIRA,-21.25477540,-44.98709610,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ACAO DE GANGUES / FACCOES CRIMINOSAS
2015,10/17/2015,17/10/2015 00:30:00,SÁBADO,-21.22604440,-45.04735250,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2015,10/18/2015,18/10/2015 23:00:00,DOMINGO,-21.25397630,-44.98463670,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2015,10/22/2015,22/10/2015 21:37:00,QUINTA-FEIRA,-21.21014420,-44.98883180,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2015,10/24/2015,24/10/2015 21:12:00,SÁBADO,-21.25098610,-44.99732300,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2015,10/24/2015,24/10/2015 21:00:00,SÁBADO,-21.24676320,-44.99233630,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2015,10/25/2015,25/10/2015 00:41:00,DOMINGO,-21.23408010,-44.99603250,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2015,10/26/2015,26/10/2015 00:30:00,SEGUNDA-FEIRA,-21.24659930,-45.00145760,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,10/26/2015,26/10/2015 21:10:00,SEGUNDA-FEIRA,-21.23568830,-45.01114860,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,IGNORADO
2015,10/28/2015,28/10/2015 13:20:00,QUARTA-FEIRA,-21.24885760,-45.00882160,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,11/6/2015,06/11/2015 23:02:00,SEXTA-FEIRA,-21.26147210,-44.99771720,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2015,11/9/2015,09/11/2015 22:20:00,SEGUNDA-FEIRA,-21.22385280,-45.00470130,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2015,11/10/2015,10/11/2015 00:55:00,TERÇA-FEIRA,-21.24560180,-45.01355650,TENTADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2015,11/12/2015,12/11/2015 12:00:00,QUINTA-FEIRA,-21.23844520,-45.00165940,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,11/27/2015,27/11/2015 12:00:00,SEXTA-FEIRA,-21.25949190,-45.00498210,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2015,11/29/2015,29/11/2015 03:00:00,DOMINGO,-21.23808520,-44.99809250,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2015,12/2/2015,02/12/2015 20:15:00,QUARTA-FEIRA,-21.23457090,-45.00960090,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2015,12/4/2015,04/12/2015 20:20:00,SEXTA-FEIRA,-21.24671020,-44.99640580,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,12/5/2015,05/12/2015 13:50:00,SÁBADO,-21.22076640,-45.00317720,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,IGNORADO
2015,12/6/2015,06/12/2015 02:45:00,DOMINGO,-21.24466360,-45.00179070,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2015,12/12/2015,12/12/2015 02:40:00,SÁBADO,-21.25105270,-45.00476140,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,12/22/2015,22/12/2015 16:25:00,TERÇA-FEIRA,-21.25906480,-45.00153960,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,VANTAGEM ECONOMICA
2016,1/2/2016,02/01/2016 21:55:00,SÁBADO,-21.21001530,-44.99289080,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,1/9/2016,09/01/2016 02:30:00,SÁBADO,-21.24406410,-45.00799380,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,1/9/2016,09/01/2016 23:35:00,SÁBADO,-21.24072650,-44.99786480,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,1/14/2016,14/01/2016 00:35:00,QUINTA-FEIRA,-21.26368510,-44.93676420,TENTADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2016,1/26/2016,26/01/2016 14:00:00,TERÇA-FEIRA,-21.26296110,-44.99210360,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,ENVOLVIMENTO COM DROGAS
2016,2/3/2016,03/02/2016 21:15:00,QUARTA-FEIRA,-21.24922550,-45.00411910,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,IGNORADO
2016,2/8/2016,08/02/2016 10:45:00,SEGUNDA-FEIRA,-21.25692510,-45.01519040,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,2/9/2016,09/02/2016 11:45:00,TERÇA-FEIRA,-21.24246680,-44.99923610,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),AUTOR COM OUTRAS DIVIDAS
2016,2/18/2016,18/02/2016 12:50:00,QUINTA-FEIRA,-21.26115830,-45.00384880,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,VANTAGEM ECONOMICA
2016,2/21/2016,21/02/2016 20:00:00,DOMINGO,-21.24849770,-45.00316220,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,2/26/2016,26/02/2016 11:00:00,SEXTA-FEIRA,-21.26019750,-45.01699060,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,IGNORADO
2016,3/13/2016,13/03/2016 00:45:00,DOMINGO,-21.26264800,-44.98741500,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,3/13/2016,13/03/2016 20:05:00,DOMINGO,-21.23603650,-45.02300440,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,3/16/2016,16/03/2016 13:00:00,QUARTA-FEIRA,-21.26111100,-45.01666700,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,3/19/2016,19/03/2016 13:10:00,SÁBADO,-21.23873270,-44.99692060,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2016,3/24/2016,24/03/2016 01:40:00,QUINTA-FEIRA,-21.24772290,-44.99049360,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,4/2/2016,02/04/2016 20:44:00,SÁBADO,-21.22570720,-45.04726830,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2016,4/4/2016,04/04/2016 21:50:00,SEGUNDA-FEIRA,-21.25094530,-45.01298290,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,4/6/2016,06/04/2016 10:50:00,QUARTA-FEIRA,-21.25827250,-45.01768300,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,IGNORADO
2016,4/12/2016,12/04/2016 13:25:00,TERÇA-FEIRA,-21.25138400,-45.00270580,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2016,4/18/2016,18/04/2016 11:20:00,SEGUNDA-FEIRA,-21.21028750,-44.99952160,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,5/3/2016,03/05/2016 00:12:00,TERÇA-FEIRA,-21.25252240,-45.00315020,TENTADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,5/3/2016,03/05/2016 23:32:00,TERÇA-FEIRA,-21.23890350,-44.99243700,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2016,5/7/2016,07/05/2016 22:50:00,SÁBADO,-21.22857380,-45.00536370,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/12/2016,12/05/2016 21:40:00,QUINTA-FEIRA,-21.22521060,-45.00336050,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/16/2016,16/05/2016 19:00:00,SEGUNDA-FEIRA,-21.22715010,-44.99859620,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,5/21/2016,21/05/2016 09:10:00,SÁBADO,-21.22583300,-44.99333300,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,IGNORADO
2016,5/21/2016,21/05/2016 21:26:00,SÁBADO,-21.25637250,-45.01496970,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2016,5/27/2016,27/05/2016 14:40:00,SEXTA-FEIRA,-21.21158470,-44.99624130,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2016,5/27/2016,27/05/2016 21:45:00,SEXTA-FEIRA,-21.25372560,-44.99695810,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,5/30/2016,30/05/2016 09:15:00,SEGUNDA-FEIRA,-21.21045080,-44.99958240,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,6/1/2016,01/06/2016 21:38:00,QUARTA-FEIRA,-21.24362170,-44.99451720,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,6/8/2016,08/06/2016 22:42:00,QUARTA-FEIRA,-21.23236980,-45.00804890,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,6/11/2016,11/06/2016 06:20:00,SÁBADO,-21.22741670,-44.99927650,TENTADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2016,6/12/2016,12/06/2016 04:00:00,DOMINGO,-21.25690640,-45.00412390,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,6/12/2016,12/06/2016 05:45:00,DOMINGO,-21.24000990,-44.99960160,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,6/16/2016,16/06/2016 15:30:00,QUINTA-FEIRA,-21.24067080,-45.02205380,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,6/25/2016,25/06/2016 00:49:00,SÁBADO,-21.23445090,-44.99407850,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2016,7/4/2016,04/07/2016 22:00:00,SEGUNDA-FEIRA,-21.23598060,-45.02623610,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2016,7/5/2016,05/07/2016 19:06:00,TERÇA-FEIRA,-21.25300300,-45.00397290,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,7/7/2016,07/07/2016 06:00:00,QUINTA-FEIRA,-21.24956700,-45.00998770,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,VANTAGEM ECONOMICA
2016,7/8/2016,08/07/2016 23:35:00,SEXTA-FEIRA,-21.24769550,-45.00524700,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2016,7/13/2016,13/07/2016 07:20:00,QUARTA-FEIRA,-21.24925820,-45.00543580,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,7/13/2016,13/07/2016 12:18:00,QUARTA-FEIRA,-21.24595890,-45.00262910,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,7/15/2016,15/07/2016 23:40:00,SEXTA-FEIRA,-21.24826530,-45.00355090,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,7/17/2016,17/07/2016 02:00:00,DOMINGO,-21.24063590,-44.98887310,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2016,7/21/2016,21/07/2016 20:20:00,QUINTA-FEIRA,-21.26391770,-44.99412030,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,7/25/2016,25/07/2016 19:47:00,SEGUNDA-FEIRA,-21.24089540,-45.00227140,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,7/25/2016,25/07/2016 21:40:00,SEGUNDA-FEIRA,-21.22764510,-45.00952400,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2016,7/26/2016,26/07/2016 19:05:00,TERÇA-FEIRA,-21.24315990,-45.00185520,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,7/27/2016,27/07/2016 20:30:00,QUARTA-FEIRA,-21.24362820,-45.00146730,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,7/28/2016,28/07/2016 18:30:00,QUINTA-FEIRA,-21.23662920,-45.02412970,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,7/29/2016,29/07/2016 20:15:00,SEXTA-FEIRA,-21.24486470,-44.99887840,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/4/2016,04/08/2016 21:45:00,QUINTA-FEIRA,-21.24678030,-45.01480750,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,8/8/2016,08/08/2016 20:30:00,SEGUNDA-FEIRA,-21.24455140,-44.99437290,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/11/2016,11/08/2016 20:24:00,QUINTA-FEIRA,-21.22694050,-45.00267010,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,8/11/2016,11/08/2016 19:40:00,QUINTA-FEIRA,-21.23943650,-44.99527750,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/12/2016,12/08/2016 20:20:00,SEXTA-FEIRA,-21.23902050,-45.00024110,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/14/2016,14/08/2016 20:50:00,DOMINGO,-21.24510050,-44.99930330,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,8/16/2016,16/08/2016 23:56:00,TERÇA-FEIRA,-21.23445090,-44.99407850,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2016,8/21/2016,21/08/2016 03:00:00,DOMINGO,-21.29132750,-45.06838710,CONSUMADO,BENS / VALORES DE TRANSEUNTE,BRIGA / ATRITO
2016,8/27/2016,27/08/2016 05:00:00,SÁBADO,-21.23497190,-44.99244500,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/3/2016,03/09/2016 23:08:00,SÁBADO,-21.25400310,-45.00751430,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/7/2016,07/09/2016 23:45:00,QUARTA-FEIRA,-21.24726440,-44.99695990,TENTADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,9/8/2016,08/09/2016 07:32:00,QUINTA-FEIRA,-21.25482630,-44.99307660,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2016,9/8/2016,08/09/2016 23:55:00,QUINTA-FEIRA,-21.24186600,-44.99223150,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,9/12/2016,12/09/2016 18:24:00,SEGUNDA-FEIRA,-21.24779920,-44.99107240,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/13/2016,13/09/2016 23:30:00,TERÇA-FEIRA,-21.22790910,-45.00164290,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/16/2016,16/09/2016 19:30:00,SEXTA-FEIRA,-21.27187170,-44.97242280,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2016,9/17/2016,17/09/2016 09:25:00,SÁBADO,-21.25463250,-45.00351530,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/17/2016,17/09/2016 19:00:00,SÁBADO,-21.24423520,-45.01658220,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/20/2016,20/09/2016 00:15:00,TERÇA-FEIRA,-21.23394750,-44.99396540,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/21/2016,21/09/2016 22:20:00,QUARTA-FEIRA,-21.25050540,-44.98550500,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,9/26/2016,26/09/2016 02:00:00,SEGUNDA-FEIRA,-21.23663730,-44.99387440,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/1/2016,01/10/2016 19:25:00,SÁBADO,-21.23266010,-45.02160700,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/3/2016,03/10/2016 02:07:00,SEGUNDA-FEIRA,-21.24186600,-44.99223150,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,10/4/2016,04/10/2016 11:05:00,TERÇA-FEIRA,-21.26325200,-44.99475960,TENTADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,VANTAGEM ECONOMICA
2016,10/8/2016,08/10/2016 03:15:00,SÁBADO,-21.24444350,-45.00537680,TENTADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2016,10/8/2016,08/10/2016 05:00:00,SÁBADO,-21.24186600,-44.99223150,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/13/2016,13/10/2016 22:31:00,QUINTA-FEIRA,-21.23876690,-44.99293850,TENTADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2016,10/18/2016,18/10/2016 00:10:00,TERÇA-FEIRA,-21.25334550,-44.98010650,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,IGNORADO
2016,10/18/2016,18/10/2016 05:30:00,TERÇA-FEIRA,-21.25530040,-45.00007810,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
